2,2,2,2
0.299758,0.0407002,0.0480389,0
0.389779,0.0195353,0.330078,0
2,2,2,2
0.0180661,-0.363682,-0.402738,0
0.175136,-0.487397,0.31742,0
2,2,2,2
-0.0245459,0.457367,-0.0382991,0
0.306897,0.013392,0.0799818,0
2,2,2,2
-0.214773,0.307049,-0.424184,0
-0.26434,0.23779,-0.459979,0
2,2,2,2
-0.392495,0.330622,-0.229204,0
-0.239843,-0.0434623,-0.470406,0
3,3,3,3
-0.246266,0.0120206,0.0304165,0
0.210391,0.0348965,-0.494294,0
0.395579,0.496659,0.351428,0
3,3,3,3
-0.167996,0.490784,-0.394272,0
0.464313,-0.292529,0.467259,0
0.225653,-0.451069,-0.118313,0
3,3,3,3
0.218132,0.140897,0.0619138,0
-0.414353,-0.025838,-0.258867,0
0.220975,-0.0720746,-0.357463,0
3,3,3,3
-0.457015,-0.0431031,-0.433067,0
0.444254,-0.421516,-0.42477,0
-0.101828,-0.421159,-0.415002,0
3,3,3,3
-0.25805,-0.0455156,0.0185766,0
0.216187,0.449034,-0.0890639,0
0.103278,-0.213851,-0.195253,0
4,4,4,4
0.118341,-0.0447443,-0.0176219,0
-0.171551,-0.249544,-0.0856425,0
-0.392725,0.475322,-0.269795,0
-0.443978,0.0669517,0.257375,0
4,4,4,4
0.0530702,-0.048328,-0.247865,0
0.134617,-0.48854,0.10125,0
-0.293306,0.398545,0.34934,0
0.358165,-0.326753,0.256558,0
4,4,4,4
0.304183,0.401617,-0.0193428,0
-0.0942894,0.277484,-0.33408,0
0.112246,-0.488897,0.10917,0
-0.175429,-0.437471,0.424786,0
4,4,4,4
0.155906,0.319162,0.164044,0
0.0823983,-0.132549,0.249211,0
0.48557,-0.0246654,0.44804,0
0.213049,-0.292313,0.0958223,0
4,4,4,4
-0.010548,-0.280862,-0.44835,0
-0.411965,0.10733,-0.110461,0
0.488083,0.202721,0.135487,0
0.130296,-0.121966,0.109995,0
5,5,5,5
0.435344,-0.180266,0.268443,0
-0.282828,-0.493034,-0.41797,0
0.18143,0.294929,-0.128133,0
0.471186,0.227835,0.229981,0
0.290196,0.332124,0.0110868,0
5,5,5,5
0.45082,-0.0682306,0.248691,0
-0.249472,0.123837,0.325517,0
-0.0337917,0.0629424,-0.127875,0
-0.199352,0.485321,-0.217439,0
0.498025,0.307421,-0.175588,0
5,5,5,5
-0.439202,0.331855,0.482773,0
-0.0334785,0.327381,0.29147,0
-0.256957,0.331159,-0.204125,0
0.270545,0.0566961,-0.108327,0
0.344898,-0.290927,0.387731,0
5,5,5,5
-0.481851,-0.466953,-0.0771464,0
0.401159,0.279072,0.356062,0
0.326546,0.2517,0.315667,0
0.410042,-0.427683,-0.0732517,0
-0.141413,0.272378,-0.14388,0
5,5,5,5
0.264912,0.370847,-0.177535,0
0.163728,-0.227128,-0.341092,0
0.264554,0.356321,-0.310034,0
0.251648,0.439739,-0.299207,0
0.224657,-0.196017,-0.450624,0
6,6,6,6
-0.0816431,-0.175921,0.29494,0
0.0622984,0.0486474,-0.383465,0
0.104991,-0.417383,0.0470459,0
