4,4,4,4
-0.499867,-0.263858,0.34529,0
0.297052,-0.442957,0.222306,0
0.299758,0.0407002,0.0480389,0
0.389779,0.0195353,0.330078,0
4,4,4,4
0.0180661,-0.363682,-0.402738,0
0.175136,-0.487397,0.31742,0
-0.115163,0.457789,0.0634031,0
-0.383378,-0.428011,0.42024,0
4,4,4,4
0.254856,0.358978,0.347636,0
-0.289243,-0.300339,0.203355,0
-0.214773,0.307049,-0.424184,0
-0.26434,0.23779,-0.459979,0
4,4,4,4
-0.392495,0.330622,-0.229204,0
-0.239843,-0.0434623,-0.470406,0
-0.120897,0.0768892,0.276963,0
-0.07644,0.272916,-0.102396,0
4,4,4,4
0.210391,0.0348965,-0.494294,0
0.395579,0.496659,0.351428,0
0.445742,-0.406523,-0.427106,0
-0.368789,-0.230249,0.20374,0
6,6,6,6
0.464313,-0.292529,0.467259,0
0.225653,-0.451069,-0.118313,0
-0.494627,-0.194319,0.0783936,0
-0.438292,-0.365832,0.454595,0
0.38261,-0.468429,0.11324,0
0.218132,0.140897,0.0619138,0
6,6,6,6
0.116776,-0.349931,-0.282737,0
0.0468357,0.167999,-0.449007,0
-0.457015,-0.0431031,-0.433067,0
0.444254,-0.421516,-0.42477,0
-0.101828,-0.421159,-0.415002,0
0.055696,0.0828856,0.05885,0
6,6,6,6
0.216187,0.449034,-0.0890639,0
0.103278,-0.213851,-0.195253,0
0.388519,-0.161383,-0.357476,0
-0.104128,-0.0727555,0.197576,0
-0.345893,-0.428686,0.0677784,0
0.152241,-0.28669,-0.400659,0
6,6,6,6
-0.443978,0.0669517,0.257375,0
-0.291919,-0.289237,-0.198025,0
-0.203141,-0.186396,0.240224,0
0.44191,0.189103,0.252058,0
0.338465,-0.422017,0.159223,0
0.0530702,-0.048328,-0.247865,0
6,6,6,6
-0.0313846,-0.480144,0.212676,0
0.437513,0.281473,-0.274947,0
-0.0284156,0.418375,-0.363762,0
0.245389,0.258377,-0.461516,0
0.304183,0.401617,-0.0193428,0
-0.0942894,0.277484,-0.33408,0
8,8,8,8
-0.187966,-0.149456,0.094835,0
-0.107569,0.0827762,0.220005,0
-0.369682,-0.252879,-0.133685,0
0.155906,0.319162,0.164044,0
0.0823983,-0.132549,0.249211,0
0.48557,-0.0246654,0.44804,0
0.213049,-0.292313,0.0958223,0
0.484983,0.111276,0.218301,0
8,8,8,8
-0.411965,0.10733,-0.110461,0
0.488083,0.202721,0.135487,0
0.130296,-0.121966,0.109995,0
-0.313286,-0.391734,0.127511,0
0.0766506,0.266873,0.328596,0
-0.293281,-0.174292,-0.318183,0
0.29665,-0.202553,-0.307624,0
-0.238995,0.215009,-0.351078,0
8,8,8,8
0.290196,0.332124,0.0110868,0
0.336128,0.299987,-0.118149,0
0.268308,0.459491,-0.330317,0
0.359131,-0.080776,0.397185,0
0.496428,0.463702,0.444096,0
-0.0835071,0.495812,0.104329,0
0.45082,-0.0682306,0.248691,0
-0.249472,0.123837,0.325517,0
8,8,8,8
0.096721,-0.409764,0.0931307,0
0.247982,-0.169525,-0.214386,0
-0.183321,-0.0796694,-0.00397234,0
0.236918,-0.113658,-0.246947,0
-0.439202,0.331855,0.482773,0
-0.0334785,0.327381,0.29147,0
-0.256957,0.331159,-0.204125,0
0.270545,0.0566961,-0.108327,0
8,8,8,8
-0.152419,0.298402,0.247777,0
0.390723,-0.124577,0.232731,0
-0.481851,-0.466953,-0.0771464,0
0.401159,0.279072,0.356062,0
0.326546,0.2517,0.315667,0
0.410042,-0.427683,-0.0732517,0
-0.141413,0.272378,-0.14388,0
-0.189136,0.193546,-0.0807635,0
10,10,10,10
0.264912,0.370847,-0.177535,0
0.163728,-0.227128,-0.341092,0
0.264554,0.356321,-0.310034,0
0.251648,0.439739,-0.299207,0
0.224657,-0.196017,-0.450624,0
0.360244,-0.377327,0.271752,0
0.339804,0.0903228,0.0552961,0
0.361021,-0.327404,0.325836,0
0.322192,0.0797959,0.129974,0
0.47708,0.277011,-0.279316,0
10,10,10,10
-0.170605,-0.359142,-0.101344,0
-0.281516,-0.432275,-0.252272,0
0.0622897,-0.0967587,-0.224031,0
-0.28629,0.321816,-0.235458,0
-0.342034,0.430494,0.312559,0
0.181471,-0.0184558,-0.186441,0
0.481708,0.0625592,0.432486,0
-0.201428,-0.396651,0.491562,0
-0.310892,-0.157559,-0.0973888,0
0.186046,-0.119729,-0.284488,0
10,10,10,10
0.11825,0.419722,0.268344,0
0.0642348,-0.405427,-0.0176227,0
-0.185082,0.32162,0.472755,0
-0.398803,0.320768,0.149772,0
0.215881,0.309856,-0.24611,0
-0.375936,-0.364328,-0.268932,0
0.0577758,0.0384248,-0.194943,0
-0.409724,-0.228182,-0.058106,0
0.412805,0.00775427,0.325973,0
-0.376949,-0.388943,0.0274357,0
10,10,10,10
0.301023,0.288142,-0.193207,0
-0.234444,-0.293862,0.0628685,0
-0.369709,0.30519,0.322032,0
0.390178,-0.277837,0.396449,0
0.114024,0.399107,-0.204757,0
-0.344578,-0.328421,0.236231,0
0.328767,-0.412512,-0.0875429,0
-0.333163,-0.469541,0.42603,0
